,userId,movieId,rating
39889,153276,3949,4.602058
39890,3897,3578,4.896407
39891,3897,4995,4.8550167
39892,3897,1221,4.800253
39893,3897,2959,4.7831964
39894,3897,2028,4.7432265
39895,15317,2054,3.9992335
39896,15317,527,3.935967
39897,15317,2019,3.8625898
39898,15317,34405,3.8337662
39899,15317,79132,3.6472294
39900,16367,912,2.8192313
39901,16367,318,2.8031826
39902,16367,6874,2.794664
39903,16367,2858,2.7461748
39904,16367,3362,2.7214026
39905,18437,293,3.347208
39906,18437,733,3.3236244
39907,18437,2542,3.1029904
39908,18437,1252,3.09957
39909,18437,2959,3.088881
39910,35337,2019,5.1459184
39911,35337,2993,4.999327
39912,35337,4848,4.4269905
39913,35337,1193,4.300915
39914,35337,293,4.2925267
39915,51217,2019,1.1186608
39916,51217,1193,1.1174283
39917,51217,527,1.1091521
39918,51217,2762,1.0645881
39919,51217,3949,1.0332402
39920,70527,7254,3.4995825
39921,70527,1704,2.7518911
39922,70527,111,2.7300985
39923,70527,2916,2.7236278
39924,70527,1193,2.6181827
39925,111357,8784,3.9996884
39926,111357,1136,2.237795
39927,111357,1225,2.1522954
39928,111357,4226,2.0599167
39929,111357,1617,2.0554245
39930,120967,1290,4.320264
39931,120967,34405,3.5365028
39932,120967,608,3.529544
39933,120967,4168,3.4990923
39934,120967,527,3.4958596
39935,125757,44665,3.9995666
39936,125757,58559,2.819581
39937,125757,2542,2.7115412
39938,125757,1201,2.697221
39939,125757,1704,2.6916044
39940,129997,4973,3.3418434
39941,129997,1080,3.2280285
39942,129997,2959,3.1904962
39943,129997,527,3.1853456
39944,129997,150,3.0724595
39945,140577,923,5.3164825
39946,140577,1198,5.296719
39947,140577,527,5.104804
39948,140577,924,4.813518
39949,140577,33794,4.5666385
39950,159657,106487,1.999742
39951,159657,480,1.5876127
39952,159657,3949,1.5405253
39953,159657,2019,1.5109924
39954,159657,2692,1.5092154
39955,161047,8644,3.4994237
39956,161047,527,3.4363527
39957,161047,2019,3.3785822
39958,161047,1225,3.3708415
39959,161047,3949,3.2656558
39960,25668,356,4.999606
39961,25668,1500,3.28678
39962,25668,1291,3.1831114
39963,25668,1198,3.0750713
39964,25668,4878,3.0099769
39965,69588,2657,4.9993668
39966,69588,4973,4.1907763
39967,69588,2959,4.141853
39968,69588,1500,4.137077
39969,69588,1358,4.13519
39970,91338,1196,3.9835608
39971,91338,2023,3.775196
39972,91338,318,3.463639
39973,91338,1500,3.3202522
39974,91338,5952,3.2970507
39975,96818,2291,3.9995997
39976,96818,2542,3.1272798
39977,96818,34405,3.041434
39978,96818,5971,2.9741201
39979,96818,3949,2.9480863
39980,120998,1198,2.8599768
39981,120998,293,2.7160254
39982,120998,34405,2.6500783
39983,120998,6016,2.6115012
39984,120998,49272,2.610306
39985,132928,2359,4.999435
39986,132928,1252,4.088802
39987,132928,1291,3.855293
39988,132928,1193,3.8394327
39989,132928,1201,3.7806811
39990,149738,2657,4.4994264
39991,149738,4973,3.7716985
39992,149738,2959,3.7276685
39993,149738,1500,3.72337
39994,149738,1358,3.7216709
39995,5659,34405,4.868653
39996,5659,2329,4.2776275
39997,5659,1258,4.1832294
39998,5659,2791,4.1769333
39999,5659,3114,4.1585436
40000,5969,593,4.9996142
40001,5969,1704,2.953213
40002,5969,1957,2.930502
40003,5969,1617,2.7619746
40004,5969,34405,2.7034948
40005,30999,1265,4.593611
40006,30999,5618,4.510438
40007,30999,2329,4.499696
40008,30999,8860,4.4986305
40009,30999,1221,4.4329367
40010,33389,2000,2.9996655
40011,33389,2959,2.6029441
40012,33389,296,2.3347185
40013,33389,912,2.315869
40014,33389,1617,2.297932
40015,97439,55805,2.499487
40016,97439,5618,2.204659
40017,97439,4848,2.0055833
40018,97439,1258,2.005184
40019,97439,4361,1.9905791
40020,102329,106072,2.4993105
40021,102329,2019,2.4444528
40022,102329,6874,2.430686
40023,102329,1500,2.362828
40024,102329,34405,2.3615086
40025,156319,4025,0.49993047
40026,156319,2542,0.42955792
40027,156319,527,0.42090824
40028,156319,1358,0.41975293
40029,156319,1704,0.41023988
40030,160299,4034,4.4996047
40031,160299,1193,2.991571
40032,160299,858,2.87365
40033,160299,4878,2.8479545
40034,160299,293,2.8273423
40035,2080,800,3.9994729
40036,2080,34405,3.0108764
40037,2080,4226,2.8576243
40038,2080,1210,2.7824793
40039,2080,2542,2.7823153
40040,17440,2628,2.999653
40041,17440,1220,2.5681987
40042,17440,527,2.3903348
40043,17440,1210,2.3411703
40044,17440,1213,2.3188975
40045,18420,2657,3.9994917
40046,18420,4973,3.3526208
40047,18420,2959,3.3134818
40048,18420,1500,3.3096614
40049,18420,1358,3.3081517
40050,61690,54259,4.999358
40051,61690,50,4.7560306
40052,61690,588,4.256043
40053,61690,1358,4.1768823
40054,61690,527,4.1440673
40055,67330,858,3.8427272
40056,67330,79132,3.7785723
40057,67330,111,3.6596236
40058,67330,2762,3.5746021
40059,67330,106920,3.5603232
40060,107910,293,3.7485633
40061,107910,4848,3.497715
40062,107910,1673,3.4105575
40063,107910,527,3.3829222
40064,107910,68358,3.3195167
40065,136280,296,2.999771
40066,136280,2959,1.8737706
40067,136280,3578,1.82764
40068,136280,745,1.8095384
40069,136280,165,1.7895585
40070,141780,500,4.499585
40071,141780,318,3.080277
40072,141780,1291,3.060434
40073,141780,527,3.0094311
40074,141780,1500,3.0029247
40075,11951,33679,3.4995651
40076,11951,5266,2.688795
40077,11951,1201,2.5225701
40078,11951,4848,2.513294
40079,11951,4226,2.5072448
40080,13551,4776,4.4994764
40081,13551,99114,4.3412066
40082,13551,1500,4.2408004
40083,13551,527,4.0237856
40084,13551,69481,3.9873939
40085,28391,374,4.998832
40086,28391,4848,4.472604
40087,28391,2542,4.40541
40088,28391,4226,4.3822055
40089,28391,4995,4.2551455
40090,46941,48516,2.9997919
40091,46941,50,1.9756126
40092,46941,3578,1.671054
40093,46941,608,1.6697422
40094,46941,2959,1.6538947
40095,47191,33679,4.9993834
40096,47191,5266,3.8411367
40097,47191,1201,3.6036708
40098,47191,4848,3.5904214
40099,47191,4226,3.581778
40100,86161,2633,2.9991071
40101,86161,529,2.9505346
40102,86161,608,2.8921835
40103,86161,923,2.8512945
40104,86161,2329,2.766847
40105,123711,318,3.140797
40106,123711,44195,3.026803
40107,123711,480,3.000369
40108,123711,2005,2.9722984
40109,123711,4993,2.9581048
40110,143171,2692,4.499664
40111,143171,1198,2.6138382
40112,143171,3949,2.5895143
40113,143171,50,2.5509667
40114,143171,2019,2.5285485
40115,143531,1704,4.2702103
40116,143531,1270,4.126328
40117,143531,1580,4.052848
40118,143531,1210,4.0439386
40119,143531,4995,4.023127
40120,149481,1617,4.801044
40121,149481,527,4.77871
40122,149481,778,4.7104874
40123,149481,923,4.691086
40124,149481,1225,4.6252856
40125,5052,1096,2.9994338
40126,5052,293,2.8689404
40127,5052,1222,2.8223314
40128,5052,1732,2.71648
40129,5052,3362,2.702551
40130,19732,3629,3.9992054
40131,19732,1291,3.930685
40132,19732,1252,3.919036
40133,19732,164909,3.870582
40134,19732,1225,3.7972183
40135,46342,34405,4.851891
40136,46342,4226,4.618737
40137,46342,1225,4.5215087
40138,46342,912,4.4389243
40139,46342,5418,4.363954
40140,98732,112,2.9996924
40141,98732,919,1.8990728
40142,98732,2762,1.8671381
40143,98732,1225,1.8378183
40144,98732,1957,1.8223858
40145,9733,6016,4.668235
40146,9733,1193,4.584323
40147,9733,1198,4.560597
40148,9733,318,4.4796524
40149,9733,4306,4.4111943
40150,50203,5254,2.9994707
40151,50203,293,2.7848983
40152,50203,2542,2.5090985
40153,50203,3702,2.3737
40154,50203,111,2.3613138
40155,74963,1957,4.897615
40156,74963,555,4.697802
40157,74963,1225,4.533595
40158,74963,3147,4.458226
40159,74963,293,4.3158607
40160,99843,919,2.9996874
40161,99843,1193,2.6195066
40162,99843,368,2.499655
40163,99843,527,2.4111805
40164,99843,2542,2.3887165
40165,142013,3362,4.852081
40166,142013,4361,4.1771913
40167,142013,1617,4.1253877
40168,142013,2918,4.119418
40169,142013,5349,4.0919895
40170,5264,1199,4.4998326
40171,5264,33166,4.4991307
40172,5264,527,3.873889
40173,5264,1732,3.8070347
40174,5264,34405,3.7331917
40175,18314,2542,2.6824107
40176,18314,923,2.63579
40177,18314,527,2.6171534
40178,18314,2959,2.6077232
40179,18314,4878,2.5666983
40180,68674,36529,4.499587
40181,68674,1358,2.788314
40182,68674,1732,2.710841
40183,68674,1225,2.701364
40184,68674,2762,2.6356752
40185,78184,551,2.9997184
40186,78184,1193,2.1036577
40187,78184,1080,1.9833368
40188,78184,1201,1.9209191
40189,78184,2973,1.8994622
40190,80674,282,4.999464
40191,80674,1193,3.343563
40192,80674,527,3.0846229
40193,80674,33794,2.9616249
40194,80674,293,2.950203
40195,87084,1408,3.9993947
40196,87084,1291,3.6923726
40197,87084,2359,3.6679268
40198,87084,1252,3.3666139
40199,87084,527,3.3351157
40200,102844,53322,4.9994626
40201,102844,2019,3.0658643
40202,102844,34405,3.055933
40203,102844,96610,3.0147617
40204,102844,296,3.0044324
40205,122474,230,2.9995172
40206,122474,1370,2.704493
40207,122474,34405,2.500925
40208,122474,58559,2.4722006
40209,122474,527,2.450961
40210,3545,353,1.0111642
40211,3545,2042,0.999745
40212,3545,111,0.9914371
40213,3545,97913,0.97429353
40214,3545,527,0.95871645
40215,26075,2366,2.9995847
40216,26075,4848,2.6033561
40217,26075,923,2.5664978
40218,26075,2959,2.5551262
40219,26075,1258,2.5366557
40220,54715,1073,4.499565
40221,54715,527,3.4943624
40222,54715,34405,3.4277
40223,54715,1291,3.3504624
40224,54715,1193,3.336771
40225,58935,44195,5.005618
40226,58935,3362,4.9969826
40227,58935,1225,4.8713
40228,58935,2028,4.8190665
40229,58935,593,4.8180137
40230,72315,353,5.089599
40231,72315,163,5.0498443
40232,72315,2542,4.9182916
40233,72315,1291,4.903743
40234,72315,3578,4.871185
40235,83725,8665,3.9996111
40236,83725,858,2.9427845
40237,83725,527,2.6330814
40238,83725,1732,2.621396
40239,83725,4973,2.6170092
40240,87555,4246,1.9997754
40241,87555,1732,1.6147858
40242,87555,2028,1.5867033
40243,87555,2019,1.563434
40244,87555,527,1.5517597
40245,88535,3671,4.999501
40246,88535,1732,3.7644818
40247,88535,318,3.5342731
40248,88535,293,3.5054657
40249,88535,858,3.4748516
40250,137135,1517,4.9994454
40251,137135,527,3.2044406
40252,137135,1201,3.122366
40253,137135,68358,3.1151435
40254,137135,1258,3.0946019
40255,143635,112852,4.99952
40256,143635,527,3.3119419
40257,143635,919,3.112274
40258,143635,68358,3.0588164
40259,143635,2019,3.047566
40260,8596,5418,3.9996688
40261,8596,2542,2.7462966
40262,8596,1500,2.734744
40263,8596,318,2.7314465
40264,8596,733,2.714298
40265,16036,1203,3.4996972
40266,16036,81845,2.3877292
40267,16036,2542,2.111544
40268,16036,3578,2.1023934
40269,16036,5418,2.0979683
40270,61026,296,4.9996176
40271,61026,2959,3.1229503
40272,61026,3578,3.0460672
40273,61026,745,3.0158978
40274,61026,165,2.982597
40275,84146,527,4.4789104
40276,84146,4995,4.255907
40277,84146,4848,4.2467895
40278,84146,1225,4.1896505
40279,84146,1387,4.1450486
40280,146986,4896,3.9996662
40281,146986,4226,2.5231729
40282,146986,293,2.5085554
40283,146986,3362,2.48102
40284,146986,296,2.475041
40285,149296,724,3.9994564
40286,149296,3949,3.2139745
40287,149296,1387,3.0788343
40288,149296,5989,3.0540183
40289,149296,1252,3.0215945
40290,160236,1220,0.61828494
40291,160236,1957,0.6148299
40292,160236,48516,0.61368454
40293,160236,150,0.6057609
40294,160236,1732,0.6032011
40295,18217,587,3.9996493
40296,18217,1213,2.466533
40297,18217,1732,2.456615
40298,18217,1234,2.4270203
40299,18217,318,2.417806
40300,41877,4979,1.4998379
40301,41877,1358,1.1518635
40302,41877,3949,1.1508316
40303,41877,1704,1.1264775
40304,41877,1617,1.1217636
40305,52387,3503,4.9993515
40306,52387,3362,3.6238992
40307,52387,1259,3.592098
40308,52387,832,3.3379776
40309,52387,2329,3.3231728
40310,64657,4720,3.9996188
40311,64657,1201,2.9430707
40312,64657,2019,2.854315
40313,64657,527,2.835417
40314,64657,1259,2.7360091
40315,67587,1270,4.9996104
40316,67587,1036,3.002064
40317,67587,4848,2.8970416
40318,67587,2395,2.8900847
40319,67587,1225,2.8890781
40320,75897,1210,1.6826006
40321,75897,1220,1.5885292
40322,75897,293,1.5724518
40323,75897,527,1.5417353
40324,75897,2762,1.536932
40325,111857,1376,2.9997237
40326,111857,1290,2.9992297
40327,111857,1291,2.7077348
40328,111857,745,2.6864655
40329,111857,527,2.645237
40330,137247,2294,1.9997252
40331,137247,318,1.529059
40332,137247,1732,1.5200831
40333,137247,1225,1.4499038
40334,137247,150,1.4403666
40335,141227,3994,3.9994917
40336,141227,293,3.4928846
40337,141227,2028,3.3224359
40338,141227,1258,3.3074532
40339,141227,858,3.222443
40340,21458,2012,3.4995372
40341,21458,1291,3.3741202
40342,21458,527,3.1143508
40343,21458,111,3.109067
40344,21458,1617,3.0836651
40345,36978,32,3.854947
40346,36978,2542,3.788978
40347,36978,5418,3.694303
40348,36978,1097,3.6814532
40349,36978,293,3.6393292
40350,80948,1206,3.5169137
40351,80948,150,3.472444
40352,80948,34405,3.4334998
40353,80948,68954,3.4104428
40354,80948,508,3.3276205
40355,81948,1198,3.1443036
40356,81948,4226,3.1109135
40357,81948,4995,3.0559144
40358,81948,1210,3.0211396
40359,81948,3986,2.9994802
40360,84898,95,2.9996142
40361,84898,50,2.4887302
40362,84898,6874,2.4107158
40363,84898,1291,2.395335
40364,84898,1584,2.3849456
40365,92128,35836,3.9995313
40366,92128,1291,3.346459
40367,92128,1500,3.2648013
40368,92128,1225,3.259001
40369,92128,527,3.2530084
40370,1589,1193,4.9996533
40371,1589,919,3.1142852
40372,1589,2019,2.9900355
40373,1589,1198,2.930883
40374,1589,2395,2.9269018
40375,2649,3153,2.999432
40376,2649,2019,2.5017118
40377,2649,527,2.4996295
40378,2649,1270,2.4358609
40379,2649,2571,2.4171576
40380,8979,527,4.5666504
40381,8979,293,4.5267873
40382,8979,2115,4.4461956
40383,8979,7153,4.3345394
40384,8979,1704,4.129897
40385,10119,111,3.2536724
40386,10119,2542,3.242532
40387,10119,293,3.0893767
40388,10119,4226,3.0366242
40389,10119,5,2.9993644
40390,25029,648,3.9994671
40391,25029,527,3.7154028
40392,25029,923,3.406199
40393,25029,1265,3.3892782
40394,25029,1225,3.3866327
40395,39699,1625,2.4997234
40396,39699,708,2.032485
40397,39699,1358,2.0156689
40398,39699,1240,1.9804399
40399,39699,1387,1.9587809
40400,42069,48043,3.4995623
40401,42069,1220,2.951146
40402,42069,5878,2.801566
40403,42069,1732,2.7234786
40404,42069,527,2.720054
40405,66229,714,2.9994228
40406,66229,48304,2.8967035
40407,66229,1225,2.7333152
40408,66229,1193,2.699981
40409,66229,54286,2.6640637
40410,91949,2571,4.9995914
40411,91949,1225,3.225795
40412,91949,5418,2.9670186
40413,91949,1125,2.9504442
40414,91949,733,2.8916163
40415,105849,5952,3.9996645
40416,105849,2542,2.5569117
40417,105849,296,2.5527096
40418,105849,4993,2.4935074
40419,105849,4226,2.4551291
40420,108809,1994,4.000016
40421,108809,44828,3.9971774
40422,108809,34405,3.8737793
40423,108809,1234,3.8098495
40424,108809,112552,3.7468052
40425,111249,1193,4.8282433
40426,111249,6016,4.774663
40427,111249,357,4.75554
40428,111249,1704,4.6689425
40429,111249,2395,4.5320973
40430,114319,364,2.9997196
40431,114319,1291,1.9602239
40432,114319,1358,1.9589223
40433,114319,2028,1.9317832
40434,114319,3362,1.9307123
40435,131789,46970,3.9992547
40436,131789,1036,3.6436179
40437,131789,2959,3.612916
40438,131789,1732,3.5691032
40439,131789,3362,3.5455282
40440,23240,1193,4.6665235
40441,23240,318,4.4660754
40442,23240,79132,4.4007454
40443,23240,4878,4.385163
40444,23240,1358,4.293478
40445,26420,91542,3.4995813
40446,26420,79091,2.9590943
40447,26420,1193,2.8223813
40448,26420,1387,2.7552977
40449,26420,293,2.6901133
40450,48240,99114,3.4997182
40451,48240,1358,2.3575811
40452,48240,4776,2.339471
40453,48240,1225,2.2846646
40454,48240,34405,2.271948
40455,64200,1704,3.9997087
40456,64200,1358,2.4526513
40457,64200,527,2.4507368
40458,64200,34405,2.4343896
40459,64200,2542,2.4290123
40460,69020,84152,4.499493
40461,69020,5418,3.069174
40462,69020,1641,2.8803449
40463,69020,54286,2.793789
40464,69020,357,2.7731194
40465,75000,3317,2.9996538
40466,75000,4641,2.2608528
40467,75000,68358,2.2393594
40468,75000,2542,2.2064168
40469,75000,4226,2.2050865
40470,79120,3317,4.999422
40471,79120,4641,3.7680886
40472,79120,68358,3.732265
40473,79120,2542,3.6773612
40474,79120,4226,3.6751435
40475,101330,597,2.999708
40476,101330,1225,2.5831885
40477,101330,1291,2.4010565
40478,101330,2542,2.3566785
40479,101330,2959,2.3104942
40480,130720,508,3.9996684
40481,130720,50,2.4341834
40482,130720,1265,2.3967428
40483,130720,1500,2.3961565
40484,130720,34405,2.351044
40485,144980,293,5.005427
40486,144980,1291,4.9312134
40487,144980,1036,4.8681927
40488,144980,2959,4.8257017
40489,144980,50,4.780205
40490,22191,7451,0.49993923
40491,22191,1291,0.45198262
40492,22191,919,0.42516917
40493,22191,111,0.42494148
40494,22191,508,0.42038274
40495,22811,99007,4.498708
40496,22811,293,4.442639
40497,22811,4226,4.328037
40498,22811,1201,4.3064585
40499,22811,1617,4.285792
40500,27341,2692,3.999702
40501,27341,1198,2.3234117
40502,27341,3949,2.301791
40503,27341,50,2.2675261
40504,27341,2019,2.2475982
40505,46071,1291,4.353469
40506,46071,4226,4.2210846
40507,46071,1221,4.1981153
40508,46071,2019,4.130105
40509,46071,2959,4.125998
40510,48851,6333,3.4996538
40511,48851,68358,2.676529
40512,48851,1291,2.6148193
40513,48851,3578,2.5930374
40514,48851,318,2.5485184
40515,66351,133771,4.9991064
40516,66351,1732,4.3379307
40517,66351,924,4.2579536
40518,66351,293,4.2153206
40519,66351,3578,4.193403
40520,45442,62374,3.998231
40521,45442,608,3.6337557
40522,45442,527,3.3098588
40523,45442,50,3.2395477
40524,45442,293,3.2368302
40525,63512,42,2.9995487
40526,63512,1732,2.4308445
40527,63512,1500,2.3973598
40528,63512,1252,2.3426683
40529,63512,1617,2.3341768
40530,63902,26554,4.999013
40531,63902,2542,4.2601
40532,63902,4226,4.0019016
40533,63902,608,3.8910737
40534,63902,1500,3.87475
40535,65182,3671,3.9996018
40536,65182,1732,3.011586
40537,65182,318,2.8274188
40538,65182,293,2.8043714
40539,65182,858,2.779881
40540,79282,3948,3.9994748
40541,79282,527,3.2306716
40542,79282,3949,3.0555713
40543,79282,5971,3.0540597
40544,79282,99114,3.015902
40545,154222,2915,3.9995935
40546,154222,2329,2.3414254
40547,154222,5618,2.3266299
40548,154222,6874,2.2910373
40549,154222,924,2.289605
40550,9703,106920,3.999657
40551,9703,1258,2.9248855
40552,9703,150,2.4236872
40553,9703,4848,2.3497694
40554,9703,106782,2.3163564
40555,11263,374,0.49988335
40556,11263,4848,0.4472604
40557,11263,2542,0.44054097
40558,11263,4226,0.43822056
40559,11263,4995,0.4255145
40560,35533,78499,3.999569
40561,35533,111,2.750647
40562,35533,1732,2.6931555
40563,35533,4848,2.6813025
40564,35533,1704,2.6807954
40565,72923,55247,2.9996645
40566,72923,68237,2.2903678
40567,72923,5971,2.2453022
40568,72923,2019,2.1476257
40569,72923,2542,2.1197195
40570,102413,62,2.999704
40571,102413,527,1.9747882
40572,102413,1252,1.9563673
40573,102413,2019,1.9244221
40574,102413,111,1.8821235
40575,125883,2019,3.3559816
40576,125883,1193,3.3522844
40577,125883,527,3.3274558
40578,125883,2762,3.193765
40579,125883,3949,3.0997212
40580,1384,45722,1.4997357
40581,1384,106782,1.341389
40582,1384,923,1.3413389
40583,1384,150,1.3287984
40584,1384,4226,1.3111057
40585,6874,148626,3.999301
40586,6874,1198,3.7096753
40587,6874,293,3.691349
40588,6874,923,3.3865962
40589,6874,34405,3.3226714
40590,33084,80463,4.4994535
40591,33084,1704,3.8373632
40592,33084,293,3.6275587
40593,33084,3949,3.4910398
40594,33084,1199,3.4297695
40595,33844,1704,4.163208
40596,33844,7076,3.9951246
40597,33844,30820,3.500642
40598,33844,9005,3.4969146
40599,33844,170751,3.4969146
40600,35834,1136,3.9996839
40601,35834,1732,2.5731776
40602,35834,318,2.4621377
40603,35834,527,2.3749301
40604,35834,1225,2.3413544
40605,87594,4226,0.5596596
40606,87594,527,0.5546811
40607,87594,1291,0.549175
40608,87594,3578,0.5467008
40609,87594,4848,0.5405838
40610,90144,72011,3.99915
40611,90144,3949,3.8137276
40612,90144,2019,3.804437
40613,90144,4848,3.7053967
40614,90144,527,3.6330788
40615,10995,293,1.165566
40616,10995,5618,1.1247388
40617,10995,1210,1.1192036
40618,10995,2959,1.1119049
40619,10995,1199,1.109835
40620,12905,527,4.1988587
40621,12905,1221,4.028383
40622,12905,2396,3.9999905
40623,12905,6377,3.9999723
40624,12905,111,3.9983642
40625,33085,628,3.9996474
40626,33085,7153,2.5371122
40627,33085,17,2.25922
40628,33085,1258,2.2584093
40629,33085,1193,2.2259727
40630,78375,318,4.999651
40631,78375,1225,3.2509785
40632,78375,1213,3.1025198
40633,78375,1500,3.000563
40634,78375,1732,2.9678
40635,95985,3253,4.9994564
40636,95985,527,4.017642
40637,95985,2329,3.9263825
40638,95985,1291,3.785315
40639,95985,1201,3.755978
40640,99785,1090,4.944109
40641,99785,2329,4.9054556
40642,99785,1258,4.866202
40643,99785,1196,4.8132977
40644,99785,541,4.6785035
40645,104265,68954,4.048457
40646,104265,1193,3.9903104
40647,104265,2571,3.9206889
40648,104265,111,3.8662434
40649,104265,1225,3.8250127
40650,117565,1235,4.9999957
40651,117565,2959,4.234316
40652,117565,1732,4.1019974
40653,117565,50,4.0731506
40654,117565,5418,4.036641
40655,117605,109487,4.999565
40656,117605,527,3.3041139
40657,117605,1225,3.098059
40658,117605,1704,3.0867257
40659,117605,1291,3.0697052
40660,139125,138036,4.4994087
40661,139125,1080,3.5284746
40662,139125,2692,3.4189498
40663,139125,527,3.3847141
40664,139125,1213,3.344857
40665,153965,1291,5.533819
40666,153965,111,5.397708
40667,153965,2791,5.150517
40668,153965,1221,5.091962
40669,153965,527,5.091594
40670,1536,7482,4.99894
40671,1536,1193,4.4970527
40672,1536,1225,4.3648915
40673,1536,1387,4.332474
40674,1536,357,4.3257413
40675,2356,1220,4.9996014
40676,2356,1210,3.466728
40677,2356,2542,3.3531685
40678,2356,3362,3.2573693
40679,2356,2762,3.2428324
40680,35906,54995,3.9990733
40681,35906,2542,3.8441136
40682,35906,293,3.7816517
40683,35906,3949,3.5776694
40684,35906,471,3.5362136
40685,43196,1307,3.7166822
40686,43196,1252,3.70005
40687,43196,4361,3.690666
40688,43196,457,3.6572905
40689,43196,34405,3.6419573
40690,47356,780,3.9995654
40691,47356,1732,3.042379
40692,47356,293,2.9495249
40693,47356,527,2.913665
40694,47356,2329,2.88581
40695,55146,741,4.4991765
40696,55146,1358,3.2367437
40697,55146,4226,3.2119794
40698,55146,33794,3.166954
40699,55146,923,3.08927
40700,55336,7361,4.4996386
40701,55336,1233,4.4994397
40702,55336,293,3.580395
40703,55336,1210,3.434688
40704,55336,2019,3.4210124
40705,89046,2571,1.9998363
40706,89046,1225,1.2903175
40707,89046,5418,1.1868075
40708,89046,1125,1.1801782
40709,89046,733,1.1566464
40710,98446,2949,4.499413
40711,98446,1704,3.5660787
40712,98446,1617,3.5007725
40713,98446,1220,3.4533472
40714,98446,34405,3.430057
40715,103806,8873,2.9995387
40716,103806,527,2.605121
40717,103806,1291,2.4960933
40718,103806,923,2.4332669
40719,103806,5445,2.410078
40720,112366,1183,2.9997132
40721,112366,2542,2.0047412
40722,112366,6016,1.9444909
40723,112366,68358,1.9436481
40724,112366,527,1.9132596
40725,119006,111759,4.999378
40726,119006,115149,3.8949175
40727,119006,1225,3.7739215
40728,119006,2115,3.739124
40729,119006,59315,3.7239282
40730,123786,33794,5.3849688
40731,123786,34405,5.3447328
40732,123786,1682,5.2740064
40733,123786,59315,5.2737894
40734,123786,4995,5.23392
40735,127436,50,4.879768
40736,127436,593,4.5904083
40737,127436,1225,4.570807
40738,127436,1291,4.3774505
40739,127436,1036,4.320803
40740,10917,115713,4.9999804
40741,10917,139642,4.997835
40742,10917,1358,4.809139
40743,10917,1193,4.3777347
40744,10917,1221,4.234969
40745,20507,1573,3.9995708
40746,20507,2329,3.0803945
40747,20507,5618,3.0735164
40748,20507,1221,2.900809
40749,20507,1219,2.845402
40750,29347,500,4.499585
40751,29347,318,3.080277
40752,29347,1291,3.060434
40753,29347,527,3.0094311
40754,29347,1500,3.0029247
40755,35967,1483,0.49992618
40756,35967,109487,0.4141015
40757,35967,527,0.39763084
40758,35967,111,0.38259706
40759,35967,3362,0.3811541
40760,44067,48997,3.9993188
40761,44067,122882,3.6638138
40762,44067,1291,3.6417918
40763,44067,2542,3.536489
40764,44067,1,3.5096302
40765,76137,48774,4.5618725
40766,76137,318,4.4127755
40767,76137,2959,4.344687
40768,76137,904,4.2086296
40769,76137,4226,4.164007
40770,80797,3034,3.1625936
40771,80797,2096,2.998022
40772,80797,2395,2.961795
40773,80797,1732,2.842507
40774,80797,2959,2.8386137
40775,90467,2064,4.9994917
40776,90467,2542,3.651764
40777,90467,1291,3.5954597
40778,90467,1221,3.5411775
40779,90467,923,3.5133665
40780,100257,541,5.3906426
40781,100257,318,5.231962
40782,100257,858,4.9671655
40783,100257,1291,4.9242716
40784,100257,2542,4.8599386
40785,101497,72998,4.499595
40786,101497,527,3.0839975
40787,101497,68358,2.930572
40788,101497,608,2.8766453
40789,101497,293,2.8664672
40790,107657,5524,2.9994125
40791,107657,1732,2.591405
40792,107657,3362,2.5675597
40793,107657,527,2.542261
40794,107657,3949,2.5406525
40795,120197,1732,5.28467
40796,120197,1387,5.2193513
40797,120197,318,5.111932
40798,120197,1291,5.010516
40799,120197,858,4.9769382
40800,159437,97913,4.99954
40801,159437,527,3.8592467
40802,159437,1080,3.500179
40803,159437,3949,3.4856427
40804,159437,1219,3.464536
40805,6138,6350,3.999651
40806,6138,1036,2.2050097
40807,6138,923,2.0599523
40808,6138,1225,2.038351
40809,6138,1704,2.0202887
40810,13238,2966,4.9991345
40811,13238,2019,4.1851244
40812,13238,50,3.8746536
40813,13238,527,3.8181965
40814,13238,293,3.7887452
40815,30468,106072,2.4993105
40816,30468,2019,2.4444528
40817,30468,6874,2.430686
40818,30468,1500,2.362828
40819,30468,34405,2.3615086
40820,44048,2019,4.999974
40821,44048,1199,4.745095
40822,44048,1358,4.384183
40823,44048,1225,4.1872144
40824,44048,1088,4.1862226
40825,65648,1270,2.4998052
40826,65648,1036,1.501032
40827,65648,4848,1.4485208
40828,65648,2395,1.4450424
40829,65648,1225,1.4445391
40830,115998,2710,3.9994123
40831,115998,7153,3.0861523
40832,115998,293,3.0572352
40833,115998,296,2.9745488
40834,115998,1358,2.9503794
40835,129528,653,1.9997379
40836,129528,4226,1.682465
40837,129528,527,1.6357044
40838,129528,6016,1.6333358
40839,129528,1291,1.6034273
40840,135498,50,5.1193295
40841,135498,1484,4.998623
40842,135498,111,4.897688
40843,135498,1148,4.818323
40844,135498,293,4.7315245
40845,137298,5991,0.99987406
40846,137298,5418,0.7444114
40847,137298,7153,0.67624676
40848,137298,318,0.67011845
40849,137298,2542,0.6697452
40850,154098,6662,3.499431
40851,154098,1193,2.6720762
40852,154098,1225,2.6368005
40853,154098,1258,2.6010385
40854,154098,2997,2.5591514
40855,155108,3160,2.9997103
40856,155108,1198,1.9946067
